PRODUCT_ID,BROWSE_NODE_ID
858,1045
859,1724
860,1045
861,1045
862,1045
863,1045
864,5
865,1045
866,1045
867,1052
868,1313
869,816
870,5
871,1045
872,1045
873,1045
874,1251
875,1045
876,82
877,1295
878,1045
879,1045
880,1687
881,912
882,1052
883,507
884,4
885,1045
886,5
887,4
888,204
889,1045
890,1687
891,1287
892,507
893,1045
894,251
895,1590
896,4
897,4
898,507
899,255
900,3821
901,1295
902,1590
903,289
904,4
905,1049
906,1724
907,1045
908,251
909,1045
910,1040
911,209
912,251
913,1351
914,507
915,863
916,1045
917,507
918,507
919,5
920,324
921,5
922,816
923,840
924,209
925,912
926,507
927,507
928,117
929,816
930,1045
931,1687
932,1045
933,1351
934,1045
935,507
936,636
937,255
938,773
939,439
940,1164
941,1045
942,255
943,701
944,1348
945,1045
946,530
947,1590
948,739
949,1084
950,1045
951,507
952,4
953,1058
954,5
955,1084
956,1084
957,1045
958,4
959,74
960,1186
961,1251
962,1040
963,4
964,4
965,227
966,110
967,209
968,1045
969,816
970,912
971,4
972,4
973,4
974,1296
975,1045
976,912
977,1045
978,700
979,4
980,5
981,912
982,4
983,4
984,4
985,810
986,289
987,1724
988,4
989,204
990,816
991,739
992,4
993,11
994,5
995,773
996,1295
997,11
998,4
999,840
1000,4
1001,1296
1002,1313
1003,4
1004,1045
1005,86
1006,1045
1007,4
1008,1045
1009,4
1010,74
1011,530
1012,4
1013,4
1014,4
1015,1045
1016,4
1017,4
1018,1045
1019,4
1020,4
1021,701
1022,631
1023,4
1024,4
1025,1295
1026,787
1027,69
1028,1045
1029,289
1030,1348
1031,4
1032,4
1033,4
1034,1045
1035,1045
1036,396
1037,773
1038,1045
1039,251
1040,439
1041,1186
1042,1164
1043,4
1044,782
1045,4
1046,1724
1047,816
1048,816
1049,4
1050,4
1051,204
1052,204
1053,5
1054,4
1055,4
1056,4
1057,374
1058,204
1059,1045
1060,4
1061,4
1062,4
1063,1045
1064,1724
1065,1045
1066,1045
1067,534
1068,1045
1069,4
1070,89
1071,11
1072,1295
1073,4
1074,439
1075,1045
1076,4
1077,1045
1078,739
1079,1045
1080,1045
1081,1045
1082,1164
1083,1251
1084,1287
1085,439
1086,204
1087,840
1088,1045
1089,1045
1090,507
1091,1251
1092,1045
1093,739
1094,1777
1095,289
1096,840
1097,1313
1098,1045
1099,439
1100,289
1101,4
1102,1045
1103,1045
1104,1045
1105,11
1106,1687
1107,1045
1108,636
1109,739
1110,1052
1111,840
1112,1045
1113,1045
1114,1045
1115,773
1116,1295
1117,1045
1118,1045
1119,1045
1120,507
1121,1045
1122,816
1123,1045
1124,1045
1125,840
1126,1194
1127,1045
1128,1041
1129,5
1130,1351
1131,1045
1132,1687
1133,1251
1134,110
1135,4
1136,773
1137,1045
1138,1045
1139,594
1140,507
1141,1045
1142,1454
1143,701
1144,3821
1145,507
1146,1052
1147,507
1148,1295
1149,251
1150,1045
1151,810
1152,507
1153,1045
1154,507
1155,1251
1156,289
1157,413
1158,86
1159,1295
1160,1045
1161,1045
1162,1045
1163,251
1164,5
1165,4
1166,55
1167,1251
1168,1724
1169,507
1170,977
1171,324
1172,374
1173,55
1174,439
1175,507
1176,4
1177,507
1178,4
1179,739
1180,1194
1181,439
1182,439
1183,530
1184,439
1185,1045
1186,439
1187,816
1188,439
1189,1251
1190,251
1191,1251
1192,816
1193,507
1194,4
1195,3821
1196,1351
1197,1687
1198,1058
1199,507
1200,1313
1201,204
1202,1454
1203,773
1204,5
1205,1313
1206,977
1207,4
1208,1045
1209,4
1210,1186
1211,1295
1212,4
1213,227
1214,5
1215,4
1216,204
1217,4
1218,4
1219,35
1220,4
1221,5
1222,1045
1223,4
1224,204
1225,4
1226,4
1227,4
1228,251
1229,1045
1230,4
1231,11
1232,4
1233,1295
1234,1295
1235,1186
1236,1045
1237,1164
1238,251
1239,4
1240,4
1241,1045
1242,840
1243,1045
1244,1084
1245,1058
1246,977
1247,4
1248,4
1249,74
1250,4
1251,4
1252,251
1253,653
1254,1295
1255,1045
1256,912
1257,1164
1258,840
1259,4
1260,1084
1261,1045
1262,1045
1263,773
1264,1045
1265,1045
1266,5
1267,803
1268,773
1269,4
1270,1348
1271,1313
1272,530
1273,1724
1274,1045
1275,1045
1276,1313
1277,1295
1278,1590
1279,1045
1280,4
1281,701
1282,439
1283,739
1284,530
1285,5
1286,1045
1287,1687
1288,701
1289,1045
1290,4
1291,1687
1292,1351
1293,1251
1294,4
1295,422
1296,1194
1297,4
1298,439
1299,251
1300,816
1301,4
1302,876
1303,1045
1304,4
1305,439
1306,1045
1307,1045
1308,289
1309,739
1310,875
1311,1194
1312,1194
1313,840
1314,1045
1315,251
1316,1045
1317,1045
1318,1045
1319,1045
1320,251
1321,1058
1322,1045
1323,1045
1324,4
1325,1045
1326,1045
1327,1045
1328,1045
1329,289
1330,1045
1331,816
1332,1045
1333,569
1334,701
1335,1045
1336,5
1337,1045
1338,1045
1339,507
1340,1003
1341,1348
1342,701
1343,4
1344,324
1345,1295
1346,1724
1347,1295
1348,1687
1349,1045
1350,1251
1351,4
1352,530
1353,427
1354,1045
1355,1164
1356,1045
1357,1045
1358,5
1359,5
1360,4
1361,1687
1362,1295
1363,739
1364,11
1365,251
1366,977
1367,507
1368,840
1369,5
1370,739
1371,439
1372,251
1373,5
1374,1348
1375,1003
1376,701
1377,89
1378,1251
1379,1084
1380,69
1381,1724
1382,507
1383,89
1384,1353
1385,1486
1386,289
1387,507
1388,289
1389,1251
1390,1052
1391,4
1392,40
1393,816
1394,1164
1395,1687
1396,35
1397,251
1398,4
1399,840
1400,739
1401,507
1402,1251
1403,324
1404,1313
1405,1724
1406,1045
1407,1251
1408,1041
1409,324
1410,507
1411,1045
1412,530
1413,1045
1414,1164
1415,507
1416,1295
1417,507
1418,89
1419,1251
1420,4
1421,4
1422,1164
1423,1251
1424,507
1425,890
1426,4
1427,4
1428,1045
1429,700
1430,1052
1431,1687
1432,507
1433,1045
1434,4
1435,439
1436,439
1437,816
1438,5
1439,1045
1440,1251
1441,1045
1442,289
1443,507
1444,1351
1445,4
1446,289
1447,1251
1448,204
1449,11
1450,4
1451,4
1452,1724
1453,4
1454,1045
1455,204
1456,1045
1457,255
1458,1045
1459,701
1460,4
1461,1251
1462,773
1463,1045
1464,1287
1465,55
1466,810
1467,4
1468,4
1469,507
1470,1295
1471,701
1472,4
1473,89
1474,4
1475,876
1476,4
1477,4
1478,803
1479,803
1480,1045
1481,840
1482,840
1483,4
1484,1045
1485,4
1486,5
1487,1295
1488,439
1489,4
1490,55
1491,4
1492,636
1493,251
1494,1045
1495,1045
1496,773
1497,1348
1498,1295
1499,1045
1500,4
1501,4
1502,1164
1503,204
1504,4
1505,1687
1506,1251
1507,204
1508,439
1509,82
1510,803
1511,803
1512,4
1513,289
1514,396
1515,1084
1516,422
1517,4
1518,1045
1519,1045
1520,1045
1521,374
1522,255
1523,1045
1524,1348
1525,1045
1526,507
1527,1045
1528,1045
1529,1295
1530,1045
1531,1045
1532,4
1533,1045
1534,1045
1535,4
1536,89
1537,5
1538,255
1539,251
1540,1045
1541,1024
1542,4
1543,5
1544,1724
1545,11
1546,1045
1547,701
1548,439
1549,204
1550,1295
1551,1287
1552,4
1553,816
1554,1724
1555,4
1556,1045
1557,289
1558,1045
1559,1287
1560,1045
1561,1295
1562,1003
1563,507
1564,1045
1565,1045
1566,1045
1567,251
1568,1045
1569,255
1570,1045
1571,1045
1572,1045
1573,1295
1574,413
1575,1045
1576,1045
1577,1045
1578,1590
1579,507
1580,1045
1581,1045
1582,1724
1583,816
1584,204
1585,507
1586,1045
1587,1045
1588,1045
1589,1287
1590,507
1591,816
1592,4
1593,289
1594,1045
1595,1313
1596,1251
1597,427
1598,1295
1599,1045
1600,1045
1601,1045
1602,117
1603,4
1604,1454
1605,636
1606,1045
1607,739
1608,1724
1609,507
1610,55
1611,1058
1612,1687
1613,876
1614,4
1615,439
1616,739
1617,92
1618,92
1619,739
1620,1724
1621,3821
1622,1251
1623,1592
1624,1045
1625,4
1626,255
1627,636
1628,89
1629,89
1630,1045
1631,1590
1632,1295
1633,1590
1634,1251
1635,427
1636,4
1637,1040
1638,4
1639,1251
1640,1045
1641,4
1642,89
1643,701
1644,1045
1645,1590
1646,1072
1647,1687
1648,840
1649,4
1650,204
1651,701
1652,569
1653,636
1654,636
1655,4
1656,1045
1657,1687
1658,1251
1659,1045
1660,251
1661,117
1662,1287
1663,1040
1664,912
1665,5
1666,1287
1667,773
1668,4
1669,912
1670,1045
1671,5
1672,439
1673,289
1674,4
1675,439
1676,117
1677,739
1678,739
1679,840
1680,507
1681,40
1682,1045
1683,1045
1684,1348
1685,1348
1686,1052
1687,1052
1688,22
1689,4
1690,1251
1691,69
1692,251
1693,4
1694,653
1695,117
1696,1777
1697,5
1698,1040
1699,1045
1700,5
1701,55
1702,651
1703,4
1704,1164
1705,1251
1706,4
1707,1687
1708,1590
1709,4
1710,1045
1711,35
1712,4
1713,4
1714,204
1715,4
1716,227
1717,1045
1718,4
1719,4
1720,1295
1721,4
1722,5
1723,439
1724,35
1725,1045
1726,4
1727,507
1728,4
1729,1687
1730,1084
1731,4
1732,396
1733,1295
1734,4
1735,701
1736,1295
1737,439
1738,1287
1739,1045
1740,4
1741,4
1742,773
1743,773
1744,4
1745,89
1746,701
1747,1045
1748,1045
1749,1045
1750,1045
1751,701
1752,787
1753,204
1754,35
1755,1045
1756,1045
1757,1295
1758,251
1759,4
1760,1045
1761,204
1762,396
1763,251
1764,1045
1765,1045
1766,1045
1767,4
1768,1058
1769,796
1770,4
1771,773
1772,840
1773,251
1774,251
1775,1164
1776,1045
1777,1287
1778,1045
1779,701
1780,1351
1781,396
1782,816
1783,4
1784,251
1785,758
1786,4
1787,419
1788,396
1789,1084
1790,204
1791,5
1792,5
1793,4
1794,1287
1795,1045
1796,4
1797,1045
1798,4
1799,4
1800,396
1801,1045
1802,5
1803,227
1804,912
1805,439
1806,1251
1807,1045
1808,701
1809,1045
1810,1045
1811,1687
1812,4
1813,1687
1814,803
1815,875
1816,1251
1817,422
1818,1045
1819,569
1820,739
1821,1724
1822,1045
1823,1045
1824,1045
1825,251
1826,4
1827,1687
1828,1003
1829,1045
1830,530
1831,1045
1832,4
1833,773
1834,773
1835,1045
1836,1045
1837,374
1838,4
1839,1040
1840,1045
1841,1045
1842,1045
1843,1045
1844,507
1845,1045
1846,1045
1847,594
1848,1045
1849,1687
1850,5
1851,439
1852,1045
1853,569
1854,4
1855,1045
1856,1045
1857,1045
1858,1045
1859,1045
1860,1295
1861,1045
1862,5
1863,739
1864,1045
1865,1045
1866,1045
1867,701
1868,1045
1869,1045
1870,1045
1871,1045
1872,701
1873,1045
1874,1045
1875,1045
1876,4
1877,11
1878,1003
1879,1687
1880,1040
1881,1045
1882,1058
1883,507
1884,289
1885,1045
1886,1251
1887,840
1888,1045
1889,4
1890,1045
1891,840
1892,374
1893,1045
1894,4
1895,38
1896,4
1897,1045
1898,1045
1899,701
1900,4
1901,5
1902,1003
1903,4
1904,4
1905,1045
1906,507
1907,1045
1908,1687
1909,507
1910,251
1911,324
1912,636
1913,840
1914,1045
1915,1295
1916,204
1917,1251
1918,1045
1919,1045
1920,204
1921,816
1922,507
1923,1045
1924,4
1925,11
1926,507
1927,803
1928,739
1929,1045
1930,439
1931,507
1932,1251
1933,507
1934,1287
1935,439
1936,507
1937,816
1938,4
1939,651
1940,1045
1941,977
1942,439
1943,1351
1944,1045
1945,4
1946,1687
1947,1024
1948,773
1949,1351
1950,1045
1951,1045
1952,4
1953,1287
1954,1295
1955,255
1956,1251
1957,4
1958,507
1959,507
1960,810
1961,507
1962,1687
1963,324
1964,1251
1965,289
1966,1040
1967,1045
1968,701
1969,1164
1970,701
1971,1040
1972,5
1973,204
1974,4
1975,55
1976,4
1977,1045
1978,4
1979,204
1980,4
1981,4
1982,1045
1983,439
1984,4
1985,1295
1986,4
1987,4
1988,204
1989,1348
1990,4
1991,204
1992,4
1993,4
1994,1164
1995,4
1996,227
1997,840
1998,11
1999,1045
2000,439
2001,1045
2002,289
2003,1045
2004,1186
2005,251
2006,840
2007,89
2008,89
2009,1084
2010,840
2011,1045
2012,1045
2013,803
2014,701
2015,701
2016,4
2017,1186
2018,1045
2019,4
2020,1045
2021,1045
2022,4
2023,1251
2024,439
2025,1045
2026,1287
2027,1045
2028,4
2029,11
2030,251
2031,324
2032,4
2033,22
2034,4
2035,1045
2036,1052
2037,787
2038,1045
2039,1045
2040,5
2041,4
2042,1045
2043,1045
2044,204
2045,1084
2046,4
2047,289
2048,439
2049,439
2050,1045
2051,227
2052,1084
2053,4
2054,4
2055,4
2056,1052
2057,4
2058,1045
2059,4
2060,1045
2061,1045
2062,883
2063,773
2064,200
2065,1045
2066,1186
2067,439
2068,1024
2069,1045
2070,1045
2071,227
2072,1313
2073,1313
2074,1045
2075,1045
2076,4
2077,1045
2078,1295
2079,1296
2080,22
2081,209
2082,1045
2083,1687
2084,1045
2085,1058
2086,1251
2087,4
2088,530
2089,439
2090,1045
2091,1045
2092,1295
2093,875
2094,1045
2095,739
2096,1194
2097,1251
2098,4
2099,701
2100,374
2101,1058
2102,1186
2103,840
2104,1724
2105,1687
2106,507
2107,1045
2108,1084
2109,1045
2110,1045
2111,439
2112,1724
2113,1045
2114,439
2115,1045
2116,1045
2117,530
2118,1251
2119,1045
2120,1045
2121,289
2122,1045
2123,701
2124,912
2125,1045
2126,840
2127,227
2128,289
2129,1045
2130,739
2131,1045
2132,1186
2133,11
2134,1045
2135,1045
2136,216
2137,1186
2138,289
2139,810
2140,1045
2141,422
2142,1251
2143,1045
2144,5
2145,4
2146,439
2147,569
2148,840
2149,117
2150,1045
2151,507
2152,4
2153,22
2154,4
2155,773
2156,439
2157,1045
2158,1045
2159,507
2160,4
2161,739
2162,439
2163,840
2164,4
2165,1313
2166,1186
2167,1186
2168,507
2169,5
2170,251
2171,787
2172,5
2173,1045
2174,204
2175,507
2176,1687
2177,4
2178,5
2179,1045
2180,840
2181,5
2182,1351
2183,739
2184,507
2185,396
2186,396
2187,1164
2188,4
2189,1687
2190,507
2191,439
2192,1251
2193,439
2194,1454
2195,773
2196,773
2197,1045
2198,1052
2199,1348
2200,4
2201,11
2202,507
2203,1251
2204,1194
2205,1194
2206,1724
2207,816
2208,449
2209,1045
2210,92
2211,876
2212,1194
2213,1590
2214,1186
2215,1186
2216,110
2217,1058
2218,4
2219,255
2220,5
2221,739
2222,251
2223,4
2224,701
2225,1045
2226,803
2227,255
2228,4
2229,5
2230,1045
2231,1045
2232,5
2233,1040
2234,1045
2235,204
2236,1287
2237,1045
2238,4
2239,4
2240,4
2241,773
2242,89
2243,1295
2244,4
2245,374
2246,840
2247,739
2248,1045
2249,1045
2250,89
2251,4
2252,251
2253,1045
2254,1045
2255,4
2256,636
2257,840
2258,840
2259,1186
2260,1045
2261,4
2262,977
2263,251
2264,204
2265,396
2266,4
2267,289
2268,374
2269,4
2270,4
2271,4
2272,1045
2273,439
2274,11
2275,4
2276,773
2277,1045
2278,1295
2279,4
2280,507
2281,1045
2282,816
2283,1045
2284,396
2285,1045
2286,840
2287,5
2288,1251
2289,701
2290,58
2291,4
2292,4
2293,4
2294,701
2295,4
2296,739
2297,1045
2298,4
2299,1045
2300,204
2301,1045
2302,1024
2303,739
2304,1248
2305,4
2306,1045
2307,1045
2308,1084
2309,1687
2310,840
2311,4
2312,1045
2313,1045
2314,439
2315,1040
2316,1295
2317,289
2318,701
2319,1590
2320,1186
2321,1045
2322,4
2323,1045
2324,1045
2325,1045
2326,1045
2327,1045
2328,912
2329,636
2330,4
2331,739
2332,1687
2333,1353
2334,22
2335,251
2336,840
2337,4
2338,1045
2339,4
2340,1590
2341,507
2342,396
2343,1045
2344,439
2345,439
2346,4
2347,1724
2348,1045
2349,289
2350,289
2351,1313
2352,22
2353,439
2354,1045
2355,1295
2356,1045
2357,1045
2358,439
2359,1045
2360,1876
2361,507
2362,38
2363,507
2364,5
2365,1194
2366,1251
2367,1590
2368,1045
2369,803
2370,810
2371,1045
2372,1045
2373,1045
2374,1045
2375,875
2376,1045
2377,374
2378,1045
2379,1045
2380,912
2381,1251
2382,1045
2383,4
2384,1296
2385,1045
2386,289
2387,507
2388,439
2389,374
2390,507
2391,1045
2392,1045
2393,1045
2394,1045
2395,11
2396,1045
2397,1045
2398,1045
2399,530
2400,4
2401,4
2402,1045
2403,803
2404,816
2405,11
2406,1045
2407,1045
2408,1045
2409,1045
2410,1045
2411,1724
2412,507
2413,5
2414,5
2415,413
2416,4
2417,1045
2418,816
2419,1045
2420,204
2421,5
2422,636
2423,4
2424,1313
2425,1687
2426,11
2427,816
2428,507
2429,4
2430,1313
2431,507
2432,251
2433,289
2434,507
2435,1687
2436,1251
2437,4
2438,251
2439,4
2440,5
2441,4
2442,507
2443,773
2444,204
2445,1351
2446,1590
2447,507
2448,110
2449,289
2450,1687
2451,1186
2452,739
2453,251
2454,1045
2455,204
2456,439
2457,1590
2458,1687
2459,1052
2460,1084
2461,1045
2462,251
2463,1194
2464,1351
2465,5
2466,1052
2467,1295
2468,840
2469,758
2470,1045
2471,4
2472,4
2473,4
2474,396
2475,507
2476,1590
2477,1194
2478,773
2479,439
2480,636
2481,1040
2482,1348
2483,374
2484,227
2485,4
2486,4
2487,1251
2488,1251
2489,5
2490,439
2491,1045
2492,1687
2493,507
2494,507
2495,1045
2496,4
2497,4
2498,449
2499,4
2500,5
2501,4
2502,1590
2503,1590
2504,1045
2505,251
2506,396
2507,55
2508,739
2509,1295
2510,204
2511,4
2512,55
2513,1313
2514,4
2515,4
2516,4
2517,4
2518,1339
2519,4
2520,4
2521,4
2522,11
2523,1296
2524,773
2525,1045
2526,439
2527,912
2528,1251
2529,840
2530,1045
2531,204
2532,1045
2533,5
2534,1045
2535,1045
2536,35
2537,1045
2538,1045
2539,1045
2540,816
2541,1045
2542,1045
2543,4
2544,4
2545,4
2546,251
2547,1295
2548,89
2549,1045
2550,977
2551,4
2552,227
2553,816
2554,4
2555,1045
2556,1045
2557,204
2558,739
2559,55
2560,1295
2561,1186
2562,1045
2563,439
2564,1045
2565,1186
2566,1045
2567,251
2568,204
2569,1295
2570,1348
2571,1045
2572,1045
2573,1045
2574,507
2575,439
2576,1045
2577,5
2578,4
2579,1045
2580,1213
2581,1045
2582,11
2583,396
2584,4
2585,1295
2586,1045
2587,1045
2588,289
2589,251
2590,204
2591,92
2592,1045
2593,1045
2594,1045
2595,1194
2596,803
2597,507
2598,4
2599,1045
2600,803
2601,1251
2602,1045
2603,439
2604,1295
2605,507
2606,4
2607,701
2608,1045
2609,1251
2610,1045
2611,1045
2612,439
2613,507
2614,1045
2615,530
2616,1045
2617,1045
2618,773
2619,803
2620,4
2621,1045
2622,1045
2623,1045
2624,1045
2625,1045
2626,1045
2627,1084
2628,1045
2629,1045
2630,1045
2631,1045
2632,1045
2633,1045
2634,1045
2635,1045
2636,1045
2637,22
2638,1045
2639,1045
2640,1045
2641,1045
2642,1045
2643,1687
2644,816
2645,816
2646,1045
2647,507
2648,1045
2649,4
2650,4
2651,1295
2652,507
2653,1045
2654,251
2655,4
2656,507
2657,912
2658,1164
2659,1724
2660,1003
2661,1295
2662,1295
2663,1348
2664,4
2665,1251
2666,1687
2667,1295
2668,840
2669,89
2670,1194
2671,4
2672,1041
2673,1295
2674,1287
2675,5
2676,507
2677,4
2678,439
2679,289
2680,1186
2681,507
2682,289
2683,739
2684,449
2685,11
2686,255
2687,5
2688,227
2689,1045
2690,1045
2691,1045
2692,1045
2693,1590
2694,1590
2695,251
2696,1295
2697,1045
2698,1186
2699,1045
2700,507
2701,374
2702,1590
2703,739
2704,1454
2705,507
2706,1777
2707,1295
2708,1590
2709,5
2710,912
2711,1351
2712,653
2713,507
2714,739
2715,374
2716,1045
2717,4
2718,439
2719,5
2720,1687
2721,507
2722,1194
2723,324
2724,1052
2725,1251
2726,507
2727,11
2728,816
2729,507
2730,4
2731,876
2732,11
2733,251
2734,872
2735,1251
2736,701
2737,1003
2738,74
2739,4
2740,1590
2741,4
2742,4
2743,4
2744,1045
2745,1045
2746,251
2747,204
