PRODUCT_ID,BROWSE_NODE_ID
250,1045
251,1117
252,1117
253,708
254,2827
255,15417
256,1045
257,5041
258,15417
259,890
260,1045
261,507
262,4885
263,374
264,525
265,1045
266,1930
267,1045
268,1045
269,2614
270,816
271,1213
272,2827
273,1045
274,1045
275,256
276,7462
277,1149
278,5900
279,322
280,2396
281,507
282,163875
283,1813
284,42101
285,3987
286,2624564
287,739
288,1045
289,1083
290,1084
291,1092
292,1084
293,1045
294,1045
295,507
296,1295
297,1045
298,1045
299,1045
300,1045
301,41567
302,2140
303,2120
304,3291
305,2816
306,5900
307,1045
308,2614
309,1045
310,5471
311,1045
312,17167
313,1045
314,1045
315,251
316,465
317,13635
318,1045
319,1045
320,1426241
321,4885
322,256
323,422
324,1295
325,507
326,2219
327,4
328,2541
329,5970
330,816
331,1045
332,1045
333,1024
334,1045
335,1687
336,1045
337,34978
338,251
339,1045
340,1045
341,1045
342,1045
343,1045
344,700
345,289
346,1045
347,1045
348,1045
349,1045
350,4240
351,439
352,1072
353,6259
354,1045
355,1045
356,289
357,1045
358,17167
359,1045
360,1045
361,1295
362,752
363,1045
364,1045
365,1072
366,1045
367,1045
368,507
369,13635
370,162232
371,1045
372,2140
373,1045
374,1045
375,1045
376,1045
377,816
378,1045
379,1049
380,1045
381,21492
382,117
383,1024
384,4803
385,2465
386,507
387,422
388,1049
389,2459
390,18347
391,38
392,1186
393,374
394,1239
395,532
396,1045
397,1313
398,3446
399,2977
400,162232
401,117
402,4885
403,2091
404,121168
405,507
406,427
407,42101
408,4840
409,1072
410,58476
411,1072
412,1072
413,38562
414,1239
415,2564275
416,2564275
417,374
418,507
419,117
420,1072
421,4244
422,139858
423,818
424,75
425,30585
426,3621
427,1045
428,4947
429,2654284
430,1105
431,2140
432,251
433,14341
434,7037
435,251
436,1699
437,251
438,251
439,2140
440,507
441,1052
442,1687
443,534
444,1164
445,1045
446,8989
447,4885
448,507
449,5688
450,5900
451,818
452,1049
453,149170
454,1045
455,11655
456,1049
457,1045
458,251
459,1194
460,5
461,4240
462,1049
463,890
464,324
465,2524
466,1024
467,132
468,890
469,800
470,7398
471,4885
472,5251
473,379
474,1236
475,2140
476,295709
477,14104
478,1049
479,1687
480,42101
481,41968
482,1072
483,83589
484,50324
485,2560
486,289
487,5288
488,7308
489,818
490,890
491,890
492,56624
493,978
494,1045
495,86
496,1045
497,2655
498,1045
499,139858
500,38562
501,607
502,1045
503,890
504,465
505,1045
506,4575
507,1045
508,4
509,215
510,162232
511,2140
512,2508
513,1045
514,5
515,1045
516,3976
517,3621
518,289
519,1049
520,3902
521,68394
522,1664954
523,1045
524,983
525,1024
526,2472
527,117
528,422
529,74
530,117
531,417
532,1045
533,1045
534,251
535,1045
536,1045
537,1045
538,1045
539,1425
540,449
541,1045
542,2827
543,1045
544,162232
545,507
546,1045
547,2048748
548,1045
549,2036668
550,2140
551,1045
552,816
553,1045
554,251
555,89
556,1045
557,3291
558,1045
559,23660
560,1045
561,1045
562,1045
563,1045
564,1045
565,8269
566,83
567,89
568,8830
569,86
570,2472
571,1599
572,3712
573,1149
574,1117
575,1164
576,1045
577,4885
578,816
579,1045
580,419
581,18434
582,1045
583,507
584,630
585,1045
586,1045
587,1045
588,1045
589,1045
590,2318
591,977
592,1045
593,1045
594,748
595,1045
596,1687
597,1045
598,4240
599,1045
600,1045
601,1084
602,1045
603,1045
604,840
605,1045
606,3050
607,1045
608,1045
609,1045
610,1045
611,818
612,1684
613,1024
614,1045
615,1045
616,1072
617,427
618,1045
619,1045
620,1045
621,6
622,6
623,1045
624,42101
625,11655
626,1648
627,6
628,487
629,507
630,1013
631,816
632,507
633,289
634,3712
635,1171
636,1045
637,1295
638,6696
639,1687
640,4885
641,117
642,7660
643,1197
644,507
645,42101
646,69743
647,42101
648,507
649,2465
650,3547
651,7462
652,507
653,10183
654,1687
655,507
656,1117
657,2614
658,1687
659,863
660,38562
661,15525
662,324
663,507
664,4240
665,2564275
666,13932
667,507
668,251
669,10183
670,1672
671,4240
672,2140
673,324
674,2957
675,160
676,4
677,374
678,1045
679,811
680,15570
681,507
682,1419
683,407
684,764
685,21710
686,1011
687,2647
688,5625
689,887
690,816
691,883
692,2415
693,25484
694,2120
695,507
696,890
697,374
698,2847632
699,818
700,2465
701,2541
702,3821
703,2847632
704,261
705,3780
706,5625
707,507
708,507
709,5900
710,4240
711,2140
712,3987
713,117
714,1194
715,367
716,890
717,2120
718,3987
719,3442
720,800
721,2375
722,251
723,4885
724,3329
725,42101
726,2181
727,7037
728,5900
729,37798
730,529235
731,10183
732,1045
733,21828
734,1930
735,978
736,15417
737,7462
738,1045
739,978
740,2321
741,1045
742,1045
743,507
744,251
745,2321
746,4240
747,374
748,3175
749,2375
750,92
751,1353
752,251
753,1045
754,818
755,1672
756,1295
757,18704
758,154175
759,1882
760,162232
761,978
762,534
763,4885
764,2140
765,816
766,3712
767,1045
768,162232
769,1194
770,162232
771,1083
772,1083
773,1194
774,2140
775,44320
776,1173
777,1045
778,1045
779,117
780,2036668
781,3337
782,3420
783,1045
784,1045
785,507
786,890
787,2140
788,1024
789,204
790,1171
791,1072
792,1777
793,1045
794,4
795,4
796,3621
797,11244
798,852
799,1472
800,162232
801,75
802,2140
803,215
804,69743
805,962
806,13940
807,1045
808,4240
809,507
810,42101
811,8269
812,1092
813,4885
814,2624564
815,117
816,251
817,17184
818,3427
819,2036668
820,5900
821,1045
822,4885
823,251
824,1117
825,251
826,1045
827,507
828,3523
829,1295
830,1045
831,1045
832,251
833,1045
834,1045
835,1045
836,4962
837,4
838,1045
839,2396
840,1117
841,117
842,1194
843,1045
844,1045
845,1045
846,1045
847,261
848,4885
849,17167
850,1045
851,890
852,215
853,117
854,1045
855,4240
856,1045
857,1045
858,1045
859,419
860,1045
861,1045
862,1045
863,1045
864,6259
865,1045
866,1045
867,1061
868,4533
869,6
870,890
871,1045
872,2036668
873,1045
874,2140
875,1045
876,2396
877,215
878,1072
879,1045
880,4
881,8006
882,2140
883,507
884,5251
885,507
886,1799
887,2544
888,204
889,4474
890,10183
891,117
892,1472
893,1045
894,4240
895,3050
896,160341
897,283
898,507
899,753
900,3712
901,6544
902,38562
903,2564275
904,1699
905,2472
906,1117
907,4244
908,251
909,1072
910,419
911,319
912,2086
913,324
914,507
915,14718
916,622
917,507
918,507
919,1313
920,324
921,1072
922,816
923,7037
924,808
925,1684
926,507
927,1973
928,700
929,2655
930,1045
931,6830
932,4240
933,2120
934,1319
935,507
936,1072
937,2186
938,1973
939,10183
940,4885
941,1045
942,1117
943,3291
944,9035
945,1045
946,265
947,753
948,2329
949,2465
950,256
951,507
952,2813
953,890
954,430
955,1239
956,2467618
957,261
958,68020
959,1896
960,2140
961,1117
962,4885
963,1105
964,80060
965,227
966,361
967,775
968,1045
969,2396
970,3442
971,3152
972,1648
973,890
974,132
975,753
976,800
977,800
978,36
979,3712
980,75
981,883
982,890
983,162232
984,422
985,1590
986,289
987,2262091
988,1813
989,1084
990,816
991,2459
992,8541
993,251
994,1971
995,1117
996,3329
997,251
998,15417
999,7462
1000,1765
1001,2140
1002,162232
1003,773
1004,1045
1005,2140
1006,1045
1007,3329
1008,1194
1009,3152
1010,4026
1011,1966
1012,42101
1013,2321
1014,2827
1015,12088
1016,3175
1017,3175
1018,7462
1019,3175
1020,2614
1021,215
1022,6883
1023,3175
1024,16794
1025,1072
1026,787
1027,84
1028,1045
1029,7331
1030,10183
1031,3291
1032,83589
1033,3152
1034,1295
1035,2036668
1036,396
1037,4240
1038,1045
1039,11144
1040,1603
1041,1236
1042,2140
1043,2827
1044,1186
1045,1794
1046,3780
1047,2396
1048,1072
1049,89
1050,89
1051,1024
1052,1024
1053,495
1054,4994
1055,248343
1056,2281071
1057,374
1058,5476
1059,4885
1060,395
1061,117
1062,12598
1063,1045
1064,757363
1065,1045
1066,1045
1067,29405
1068,4885
1069,4
1070,29908
1071,816
1072,507
1073,1419
1074,3821
1075,1045
1076,42101
1077,1045
1078,1236
1079,1045
1080,1045
1081,579
1082,1164
1083,4
1084,251
1085,439
1086,5107
1087,7805
1088,2847632
1089,2654284
1090,3712
1091,4240
1092,1045
1093,6938
1094,1777
1095,427
1096,7805
1097,978
1098,1045
1099,1603
1100,289
1101,2614
1102,1045
1103,1045
1104,1045
1105,3050
1106,1239
1107,1326396
1108,1072
1109,7037
1110,41598
1111,840
1112,1045
1113,1045
1114,1045
1115,883
1116,1295
1117,1045
1118,1045
1119,507
1120,2140
1121,1045
1122,6
1123,1045
1124,1045
1125,4885
1126,1239
1127,1045
1128,17826
1129,206
1130,7037
1131,2140
1132,1194
1133,721
1134,6830
1135,4885
1136,6709
1137,2594
1138,1045
1139,2321
1140,507
1141,16603
1142,3611
1143,4240
1144,3821
1145,11655
1146,139858
1147,507
1148,1083
1149,1
1150,700
1151,773
1152,507
1153,816
1154,507
1155,708
1156,2564275
1157,3698
1158,1459
1159,1295
1160,1433
1161,4244
1162,1072
1163,42987
1164,419
1165,117
1166,3712
1167,5
1168,69743
1169,11525
1170,4240
1171,1084
1172,374
1173,2718
1174,2560
1175,507
1176,5006
1177,1045
1178,3712
1179,1164
1180,5900
1181,2647
1182,2647
1183,576
1184,180
1185,3712
1186,534
1187,2396
1188,439
1189,708
1190,251
1191,636
1192,69743
1193,507
1194,4154
1195,3821
1196,53256
1197,1117
1198,1058
1199,5173
1200,1239
1201,41567
1202,1454
1203,2120
1204,1074
1205,1239
1206,180
1207,117
1208,753
1209,2560
1210,5061
1211,4885
1212,215
1213,15537
1214,5900
1215,1699
1216,153
1217,2827
1218,800
1219,132
1220,890
1221,75
1222,995344
1223,534
1224,2357
1225,4
1226,128803
1227,160341
1228,5254
1229,128803
1230,3343
1231,840
1232,30062
1233,3329
1234,3562
1235,748
1236,1045
1237,5932
1238,251
1239,507
1240,9692
1241,1045
1242,7462
1243,1045
1244,2465
1245,1058
1246,89
1247,3152
1248,701
1249,968
1250,3695
1251,2321
1252,251
1253,26657
1254,4
1255,1295
1256,1777
1257,5471
1258,890
1259,2614
1260,1084
1261,1045
1262,1045
1263,773
1264,1045
1265,1045
1266,12308
1267,2140
1268,136873
1269,4
1270,523
1271,256
1272,45027
1273,6178
1274,317
1275,2624564
1276,1045
1277,1154
1278,38562
1279,1045
1280,160341
1281,14123
1282,7487
1283,66183
1284,1966
1285,1425
1286,4885
1287,419
1288,978
1289,1045
1290,29908
1291,4240
1292,279
1293,2624564
1294,29908
1295,422
1296,1117
1297,10183
1298,675
1299,2140
1300,251
1301,818
1302,117
1303,2827
1304,625
1305,18704
1306,1045
1307,1045
1308,289
1309,2614
1310,136
1311,2375
1312,890
1313,840
1314,1358
1315,2140
1316,1045
1317,1045
1318,1045
1319,1045
1320,4
1321,38554
1322,1045
1323,1045
1324,2614
1325,1045
1326,1045
1327,4
1328,4244
1329,289
1330,1045
1331,3821
1332,1045
1333,4885
1334,89
1335,1045
1336,22948
1337,1045
1338,1045
1339,507
1340,1239
1341,978
1342,5692
1343,4
1344,2465
1345,1295
1346,2375
1347,1083
1348,4240
1349,1045
1350,53947
1351,230
1352,265
1353,4240
1354,1045
1355,618
1356,1045
1357,1045
1358,1209
1359,818
1360,1084
1361,1239
1362,1295
1363,7037
1364,1876
1365,22451
1366,890
1367,1194
1368,16603
1369,4240
1370,739
1371,18704
1372,251
1373,117
1374,117
1375,773
1376,1058
1377,1239
1378,4240
1379,2077
1380,4885
1381,1687
1382,507
1383,1072
1384,1353
1385,1486
1386,2564275
1387,2564275
1388,2564275
1389,5097
1390,9643
1391,11655
1392,5
1393,19247
1394,4885
1395,5173
1396,227
1397,42987
1398,1472
1399,840
1400,2140
1401,507
1402,3705
1403,5348
1404,1313
1405,465
1406,1045
1407,1687
1408,3984
1409,1084
1410,811
1411,1045
1412,4885
1413,4496
1414,4885
1415,507
1416,4885
1417,507
1418,69743
1419,117
1420,7646
1421,1173
1422,1164
1423,1194
1424,507
1425,890
1426,251
1427,818
1428,507
1429,2219
1430,1052
1431,419
1432,653
1433,1045
1434,4
1435,811
1436,811
1437,4885
1438,1024
1439,2614
1440,25416
1441,4885
1442,488675
1443,507
1444,700
1445,209
1446,289
1447,1296
1448,41567
1449,361
1450,1648
1451,71689
1452,1563
1453,4885
1454,753
1455,596
1456,228430
1457,5900
1458,2048748
1459,883
1460,13568
1461,852
1462,1266
1463,753
1464,251
1465,1013
1466,1058
1467,153
1468,773
1469,507
1470,1295
1471,804
1472,10183
1473,2321
1474,37798
1475,2827
1476,1687
1477,215
1478,13635
1479,462
1480,1045
1481,7462
1482,7462
1483,160341
1484,180
1485,773
1486,162232
1487,46924
1488,196786
1489,1362
1490,2140
1491,2572
1492,1072
1493,251
1494,25670
1495,1045
1496,47118
1497,9285
1498,2321
1499,4840
1500,53738
1501,890
1502,1472
1503,840
1504,162232
1505,1882
1506,396
1507,1024
1508,811
1509,82
1510,2140
1511,2140
1512,890
1513,2318
1514,2140
1515,2465
1516,422
1517,68394
1518,1045
1519,1045
1520,1045
1521,374
1522,2586
1523,1045
1524,422
1525,1045
1526,507
1527,700
1528,700
1529,1295
1530,1045
1531,1045
1532,38
1533,1045
1534,1045
1535,2033
1536,5625
1537,422
1538,1592
1539,7037
1540,1072
1541,978
1542,3712
1543,1084
1544,2472
1545,739
1546,1045
1547,1209
1548,439
1549,993
1550,816
1551,251
1552,7037
1553,1672
1554,25416
1555,2459
1556,1072
1557,507
1558,1045
1559,117
1560,1045
1561,4885
1562,361
1563,289
1564,1045
1565,149170
1566,1045
1567,883
1568,1045
1569,4533
1570,1045
1571,1045
1572,1045
1573,1295
1574,2140
1575,1045
1576,1045
1577,1045
1578,4474
1579,507
1580,1045
1581,1045
1582,473
1583,6
1584,3152
1585,507
1586,1045
1587,1045
1588,1045
1589,836
1590,507
1591,6
1592,2375
1593,890
1594,773
1595,2140
1596,42101
1597,50032
1598,1295
1599,1295
1600,1045
1601,1295
1602,251
1603,185259
1604,636
1605,2396
1606,507
1607,3098
1608,1687
1609,5625
1610,3482
1611,4240
1612,8141
1613,1424
1614,10183
1615,3821
1616,31430
1617,92
1618,1382
1619,256
1620,1687
1621,3821
1622,1567
1623,2472
1624,215
1625,419
1626,1058
1627,7462
1628,1072
1629,89
1630,1117
1631,38562
1632,49519
1633,38562
1634,2375
1635,2564275
1636,117
1637,532
1638,978
1639,890
1640,69743
1641,215
1642,13581
1643,3976
1644,374
1645,38562
1646,883
1647,2140
1648,2511
1649,818
1650,4885
1651,701
1652,1013
1653,1072
1654,1473
1655,117
1656,1295
1657,1687
1658,708
1659,1045
1660,251
1661,328
1662,251
1663,1040
1664,1777
1665,1074
1666,251
1667,1117
1668,1045
1669,1684
1670,277
1671,5900
1672,2647
1673,4
1674,4
1675,2647
1676,328
1677,328
1678,12558
1679,377
1680,507
1681,466
1682,622
1683,1295
1684,2847632
1685,1045
1686,1052
1687,1052
1688,507
1689,4885
1690,1481
1691,507
1692,93
1693,93
1694,2594
1695,328
1696,1777
1697,1117
1698,532
1699,14790
1700,2036668
1701,2273
1702,7340
1703,2036668
1704,1164
1705,4240
1706,6493
1707,4867
1708,5900
1709,2120
1710,2614
1711,2654284
1712,60591
1713,800
1714,2416
1715,4885
1716,55
1717,547656
1718,15032
1719,7660
1720,4885
1721,2827
1722,890
1723,4885
1724,1896
1725,3329
1726,40234
1727,507
1728,4
1729,1687
1730,143
1731,3152
1732,2460
1733,1295
1734,89
1735,3712
1736,1295
1737,10183
1738,251
1739,2321
1740,3329
1741,701
1742,37798
1743,89
1744,2321
1745,2321
1746,89
1747,1045
1748,773
1749,4885
1750,1045
1751,89
1752,15199
1753,3291
1754,905
1755,1045
1756,2140
1757,15417
1758,251
1759,2321
1760,1045
1761,5900
1762,2140
1763,2219
1764,1045
1765,1194
1766,1045
1767,162232
1768,1105
1769,6762
1770,1117
1771,3329
1772,2120
1773,2140
1774,1560
1775,13635
1776,1045
1777,1296
1778,2827
1779,2228
1780,2465
1781,408044
1782,215
1783,2524
1784,2318
1785,4885
1786,139858
1787,419
1788,2140
1789,2465
1790,1083
1791,9860
1792,1930
1793,5254
1794,251
1795,2140
1796,88385
1797,1045
1798,2120
1799,3152
1800,2140
1801,1045
1802,3228
1803,95
1804,261
1805,180
1806,1296
1807,1045
1808,42101
1809,1045
1810,1045
1811,2472
1812,53
1813,3759
1814,4240
1815,875
1816,1251
1817,422
1818,91047
1819,4840
1820,2382
1821,5900
1822,507
1823,1045
1824,25670
1825,251
1826,1194
1827,1687
1828,1687
1829,3562
1830,2560
1831,1045
1832,147157
1833,978
1834,1117
1835,1045
1836,89
1837,215
1838,251
1839,3705
1840,1045
1841,1045
1842,1045
1843,1045
1844,5625
1845,1045
1846,1045
1847,13395
1848,1045
1849,17167
1850,5900
1851,811
1852,1045
1853,4885
1854,1672
1855,1045
1856,1045
1857,1045
1858,1045
1859,1045
1860,4885
1861,1045
1862,117
1863,4474
1864,1045
1865,1045
1866,1045
1867,1687
1868,1045
1869,1045
1870,1045
1871,1045
1872,810
1873,1045
1874,1045
1875,1045
1876,117
1877,251
1878,3743
1879,1687
1880,1040
1881,2594
1882,1117
1883,507
1884,507
1885,1045
1886,5097
1887,1672
1888,1072
1889,1213
1890,4
1891,840
1892,2117
1893,739
1894,3712
1895,38
1896,128803
1897,2091
1898,7091
1899,4977
1900,4885
1901,223061
1902,1607
1903,2012
1904,83589
1905,816
1906,507
1907,816
1908,2472
1909,507
1910,251
1911,1419
1912,1473
1913,8497
1914,507
1915,1149
1916,10183
1917,3705
1918,796
1919,1072
1920,10183
1921,816
1922,507
1923,4474
1924,1991
1925,11
1926,507
1927,2140
1928,42101
1929,251
1930,811
1931,507
1932,22377
1933,507
1934,251
1935,2560
1936,507
1937,1672
1938,7646
1939,132
1940,507
1941,1799
1942,534
1943,4977
1944,1045
1945,2186
1946,21269
1947,1024
1948,507
1949,1351
1950,2467618
1951,507
1952,978
1953,93
1954,14070
1955,4533
1956,2847632
1957,978
1958,507
1959,507
1960,2592
1961,507
1962,3456
1963,324
1964,8712
1965,2524
1966,1194
1967,17167
1968,5061
1969,2541
1970,5692
1971,800
1972,753
1973,3291
1974,1446
1975,1597
1976,153
1977,800
1978,800
1979,17719
1980,2619
1981,261
1982,1045
1983,4244
1984,37798
1985,37798
1986,4885
1987,2357
1988,2357
1989,207773
1990,95
1991,2357
1992,2321
1993,162232
1994,2541
1995,3152
1996,41567
1997,12308
1998,9692
1999,1045
2000,31519
2001,1045
2002,289
2003,1045
2004,748
2005,1296
2006,7462
2007,251
2008,890
2009,1084
2010,7462
2011,1045
2012,1472
2013,2140
2014,3712
2015,3050
2016,162232
2017,748
2018,1045
2019,3175
2020,1045
2021,1045
2022,3175
2023,473
2024,10183
2025,1045
2026,2140
2027,738
2028,55
2029,1353
2030,6542
2031,7037
2032,16410
2033,2140
2034,3821
2035,1045
2036,396
2037,787
2038,1664954
2039,117
2040,2807
2041,5625
2042,1045
2043,1045
2044,1024
2045,55582
2046,1092
2047,427
2048,18704
2049,2586
2050,1045
2051,227
2052,2465
2053,66183
2054,17184
2055,2120
2056,16603
2057,2205
2058,1045
2059,1117
2060,1045
2061,1930
2062,883
2063,3149
2064,25667
2065,1045
2066,1607
2067,481
2068,816
2069,1045
2070,1045
2071,227
2072,1024
2073,2465
2074,507
2075,1045
2076,978
2077,1045
2078,1295
2079,1296
2080,2140
2081,708
2082,4885
2083,1687
2084,1045
2085,419
2086,1646
2087,1835
2088,4803
2089,439
2090,1045
2091,374
2092,1672
2093,1472
2094,1045
2095,739
2096,1194
2097,2847632
2098,978
2099,89
2100,374
2101,5900
2102,748
2103,840
2104,1724
2105,5
2106,1896
2107,1045
2108,1084
2109,1045
2110,1045
2111,4513
2112,4885
2113,1045
2114,1472
2115,1045
2116,1045
2117,2787
2118,206
2119,4885
2120,1045
2121,1171
2122,1045
2123,4140
2124,3315
2125,1045
2126,1105
2127,5937
2128,283
2129,1045
2130,12088
2131,1045
2132,117
2133,251
2134,1045
2135,1045
2136,309
2137,804
2138,289
2139,1239
2140,1045
2141,422
2142,42101
2143,1045
2144,419
2145,818
2146,10183
2147,675
2148,3987
2149,328
2150,2594
2151,507
2152,251
2153,2140
2154,75
2155,1117
2156,3821
2157,11655
2158,2877
2159,507
2160,3984
2161,162232
2162,2205
2163,840
2164,5970
2165,1084
2166,31610
2167,1072
2168,507
2169,1117
2170,74
2171,15199
2172,15525
2173,1072
2174,10183
2175,507
2176,215
2177,4
2178,3138
2179,38562
2180,43340
2181,818
2182,700
2183,1977
2184,507
2185,10183
2186,251
2187,630
2188,2140
2189,2172
2190,507
2191,3712
2192,6938
2193,2647
2194,13395
2195,1973
2196,1973
2197,1117
2198,2140
2199,1045
2200,28559
2201,93
2202,507
2203,1049
2204,1313
2205,1194
2206,17167
2207,1194
2208,4885
2209,1072
2210,2847632
2211,2140
2212,4240
2213,1281
2214,1117
2215,1687
2216,15199
2217,1171
2218,8170
2219,5
2220,978
2221,816
2222,753
2223,5001
2224,1049
2225,4240
2226,2375
2227,255
2228,4
2229,753
2230,12978
2231,1194
2232,4977
2233,800
2234,3152
2235,2416
2236,251
2237,800
2238,267945
2239,2741191
2240,33
2241,804
2242,3329
2243,89
2244,10183
2245,220540
2246,2827
2247,739
2248,160341
2249,261
2250,117
2251,800459
2252,251
2253,1045
2254,4885
2255,117
2256,883
2257,7462
2258,7462
2259,10941
2260,1045
2261,890
2262,89
2263,5
2264,993
2265,2140
2266,9285
2267,289
2268,324
2269,117
2270,3152
2271,15772
2272,1045
2273,427
2274,215
2275,162232
2276,162232
2277,2375
2278,15417
2279,162232
2280,507
2281,1045
2282,89
2283,1194
2284,251
2285,1045
2286,840
2287,15199
2288,3050
2289,9424
2290,2614
2291,5254
2292,74
2293,19247
2294,883
2295,4
2296,74
2297,796
2298,890
2299,1045
2300,1024
2301,1045
2302,89
2303,4240
2304,2375
2305,162232
2306,374
2307,1045
2308,2465
2309,890
2310,13966
2311,4885
2312,117
2313,1045
2314,2541
2315,800
2316,1295
2317,289
2318,89
2319,7037
2320,1010
2321,1045
2322,77647
2323,850
2324,25670
2325,374
2326,1295
2327,4885
2328,11796
2329,636
2330,3987
2331,2465
2332,8556
2333,2211
2334,2140
2335,117
2336,682915
2337,1799
2338,1045
2339,379
2340,1049
2341,5173
2342,2140
2343,1045
2344,53
2345,1472
2346,3712
2347,1052
2348,2036668
2349,427
2350,289
2351,2465
2352,2594
2353,439
2354,117
2355,2321
2356,4885
2357,242
2358,18704
2359,1045
2360,7037
2361,507
2362,9692
2363,507
2364,11231
2365,890
2366,2140
2367,4885
2368,1045
2369,1149
2370,447
2371,1045
2372,1045
2373,507
2374,1045
2375,875
2376,1164
2377,374
2378,1045
2379,1045
2380,13932
2381,1425
2382,1045
2383,309
2384,1296
2385,1045
2386,1049
2387,507
2388,811
2389,374
2390,507
2391,91047
2392,1045
2393,1045
2394,1045
2395,2375
2396,1295
2397,1045
2398,1045
2399,1966
2400,453016
2401,10624
2402,1045
2403,481
2404,6
2405,251
2406,1045
2407,1045
2408,1045
2409,1045
2410,1045
2411,1687
2412,507
2413,1209
2414,675
2415,75
2416,3098
2417,1045
2418,2459
2419,1045
2420,811
2421,20867
2422,4885
2423,21834
2424,1072
2425,1084
2426,2140
2427,1049
2428,507
2429,3698
2430,1239
2431,507
2432,3853
2433,427
2434,5287
2435,4240
2436,4240
2437,4368
2438,74
2439,7037
2440,1799
2441,1094
2442,507
2443,773
2444,2375
2445,4885
2446,3050
2447,811
2448,2140
2449,2564275
2450,4240
2451,4240
2452,1296
2453,251
2454,507
2455,31519
2456,2541
2457,1058
2458,1687
2459,117
2460,153
2461,1045
2462,251
2463,2564275
2464,7037
2465,1213
2466,1052
2467,834
2468,840
2469,5471
2470,1045
2471,2827
2472,4885
2473,984
2474,2140
2475,11655
2476,890
2477,1484
2478,1973
2479,10183
2480,883
2481,495
2482,796
2483,4977
2484,4342
2485,3138
2486,93
2487,1214
2488,74
2489,890
2490,811
2491,507
2492,4240
2493,507
2494,507
2495,374
2496,251
2497,4281
2498,449
2499,4885
2500,753
2501,4368
2502,753
2503,4240
2504,5747
2505,251
2506,2140
2507,3611
2508,36
2509,2321
2510,15856
2511,162232
2512,95
2513,1185
2514,75
2515,3329
2516,2181
2517,3821
2518,1433
2519,4885
2520,215
2521,2472
2522,328
2523,86
2524,773
2525,1045
2526,10183
2527,2465
2528,773
2529,7462
2530,1045
2531,9611
2532,374
2533,1194
2534,1045
2535,1045
2536,1194
2537,4
2538,1295
2539,1045
2540,4885
2541,1045
2542,1045
2543,1117
2544,42101
2545,38
2546,251
2547,816
2548,2624564
2549,1045
2550,890
2551,9147
2552,162232
2553,2140
2554,3329
2555,1045
2556,74
2557,5255
2558,2594
2559,9692
2560,4994
2561,1117
2562,117
2563,2647
2564,1045
2565,5692
2566,1045
2567,2140
2568,1024
2569,2321
2570,2093
2571,700
2572,1045
2573,1045
2574,5173
2575,151123
2576,1045
2577,21269
2578,4
2579,1045
2580,4885
2581,1045
2582,3621
2583,396
2584,4885
2585,1295
2586,6938
2587,1045
2588,5625
2589,153
2590,10183
2591,1045
2592,1045
2593,1045
2594,1045
2595,1049
2596,2140
2597,1194
2598,631
2599,1045
2600,1711
2601,2140
2602,1045
2603,439
2604,1295
2605,5625
2606,453016
2607,6080
2608,1045
2609,153
2610,1045
2611,1045
2612,18704
2613,507
2614,1045
2615,265
