PRODUCT_ID,BROWSE_NODE_ID
402,28
403,645
404,601
405,177
406,492
407,476
408,783
409,161
410,42
411,597
412,775
413,142
414,639
415,1000
416,772
417,757
418,943
419,946
420,694
421,71
422,492
423,312
424,439
425,1004
426,850
427,961
428,784
429,316
430,177
431,41
432,933
433,644
434,852
435,945
436,764
437,961
438,625
439,594
440,617
441,554
442,173
443,54
444,310
445,1004
446,489
447,745
448,644
449,26
450,152
451,737
452,494
453,83
454,627
455,93
456,364
457,469
458,98
459,717
460,845
461,13
462,906
463,220
464,84
465,108
466,880
467,921
468,478
469,1036
470,197
471,441
472,515
473,897
474,580
475,266
476,127
477,1012
478,451
479,737
480,530
481,787
482,687
483,175
484,637
485,303
486,45
487,1001
488,309
489,156
490,852
491,528
492,31
493,1029
494,664
495,210
496,110
497,714
498,870
499,691
500,904
501,366
502,430
503,1040
504,54
505,685
506,533
507,489
508,493
509,1036
510,617
511,583
512,670
513,26
514,70
515,957
516,322
517,172
518,398
519,372
520,892
521,103
522,204
523,887
524,30
525,785
526,45
527,75
528,830
529,906
530,740
531,568
532,696
533,759
534,379
535,702
536,517
537,918
538,145
539,326
540,281
541,868
542,289
543,756
544,930
545,597
546,290
547,225
548,334
549,940
550,63
551,606
552,552
553,125
554,534
555,579
556,652
557,715
558,883
559,1014
560,213
561,224
562,770
563,963
564,206
565,284
566,811
567,104
568,907
569,80
570,387
571,479
572,949
573,14
574,577
575,500
576,49
577,848
578,329
579,175
580,297
581,199
582,791
583,600
584,203
585,90
586,496
587,713
588,483
589,453
590,890
591,654
592,260
593,273
594,418
595,78
596,590
597,479
598,262
599,742
600,921
601,636
602,587
603,942
604,382
605,58
606,477
607,202
608,541
609,146
610,568
611,817
612,613
613,971
614,164
615,230
616,738
617,455
618,708
619,803
620,336
621,1021
622,522
623,566
624,132
625,362
626,234
627,500
628,355
629,277
630,1030
631,768
632,295
633,1030
634,436
635,299
636,546
637,673
638,73
639,773
640,606
641,566
642,624
643,663
644,300
645,293
646,657
647,151
648,957
649,860
650,1028
651,913
652,762
653,726
654,966
655,833
656,593
657,810
658,846
659,923
660,57
661,241
662,458
663,558
664,700
665,690
666,940
667,475
668,670
669,226
670,511
671,169
672,660
673,188
674,246
675,392
676,632
677,645
678,838
679,824
680,462
681,844
682,984
683,485
684,356
685,463
686,540
687,280
688,429
689,438
690,290
691,552
692,101
693,884
694,598
695,1017
696,55
697,117
698,347
699,574
700,742
701,1012
702,265
703,371
704,847
705,443
706,80
707,444
708,632
709,234
710,120
711,125
712,764
713,319
714,423
715,998
716,560
717,294
718,746
719,487
720,183
721,741
722,366
723,228
724,474
725,932
726,347
727,780
728,98
729,49
730,837
731,856
732,918
733,107
734,660
735,625
736,937
737,415
738,878
739,323
740,345
741,887
742,960
743,528
744,925
745,912
746,566
747,206
748,66
749,297
750,538
751,16
752,637
753,737
754,90
755,735
756,211
757,801
758,581
759,631
760,824
761,91
762,781
763,238
764,875
765,204
766,591
767,594
768,600
769,925
770,995
771,662
772,992
773,82
774,919
775,458
776,637
777,1030
778,469
779,507
780,720
781,682
782,618
783,625
784,757
785,491
786,136
787,618
788,303
789,335
790,63
791,431
792,831
793,406
794,19
795,410
796,599
797,911
798,112
799,179
800,323
801,380
802,52
803,334
804,945
805,792
806,228
807,858
808,178
809,413
810,215
811,162
812,502
813,597
814,237
815,146
816,916
817,766
818,6
819,38
820,119
821,495
822,280
823,928
824,324
825,809
826,754
827,166
828,374
829,111
830,179
831,226
832,811
833,554
834,1022
835,88
836,705
837,213
838,753
839,1007
840,34
841,87
842,65
843,98
844,374
845,376
846,802
847,209
848,520
849,928
850,765
851,82
852,1004
853,360
854,837
855,245
856,777
857,346
858,255
859,678
860,88
861,501
862,1014
863,786
864,618
865,238
866,878
867,362
868,487
869,704
870,82
871,933
872,660
873,541
874,166
875,163
876,618
877,655
878,767
879,803
880,302
881,714
882,998
883,28
884,562
885,284
886,163
887,422
888,168
889,253
890,272
891,808
892,554
893,536
894,154
895,381
896,410
897,259
898,587
899,536
900,248
901,623
902,860
903,1037
904,326
905,692
906,559
907,122
908,949
909,827
910,490
911,191
912,409
913,961
914,152
915,77
916,701
917,772
918,127
919,1042
920,202
921,430
922,894
923,942
924,528
925,146
926,13
927,414
928,917
929,245
930,251
931,250
932,461
933,783
934,415
935,15
936,463
937,756
938,335
939,969
940,272
941,209
942,19
943,203
944,491
945,620
946,813
947,279
948,136
949,769
950,56
951,1018
952,468
953,817
954,718
955,117
956,214
957,56
958,539
959,983
960,431
961,19
962,560
963,381
964,638
965,549
966,151
967,210
968,352
969,705
970,219
971,204
972,723
973,72
974,469
975,65
976,356
977,172
978,869
979,230
980,278
981,992
982,765
983,207
984,483
985,292
986,601
987,262
988,156
989,782
990,15
991,72
992,329
993,406
994,657
995,47
996,440
997,74
998,382
999,893
1000,839
1001,911
1002,851
1003,778
1004,5
1005,656
1006,6
1007,91
1008,497
1009,74
1010,319
1011,306
1012,581
1013,975
1014,791
1015,422
1016,530
1017,869
1018,724
1019,482
1020,103
1021,780
1022,222
1023,32
1024,52
1025,167
1026,192
1027,625
1028,1025
1029,973
1030,856
1031,642
1032,65
1033,246
1034,975
1035,1038
1036,333
1037,312
1038,444
1039,705
1040,632
1041,178
1042,109
1043,56
1044,726
1045,623
1046,690
1047,615
1048,172
1049,657
1050,994
1051,118
1052,907
1053,481
1054,334
1055,786
1056,734
1057,299
1058,867
1059,566
1060,726
1061,498
1062,33
1063,223
1064,899
1065,751
1066,550
1067,44
1068,602
1069,531
1070,71
1071,590
1072,52
1073,857
1074,268
1075,428
1076,135
1077,842
1078,63
1079,950
1080,711
1081,690
1082,709
1083,974
1084,511
1085,273
1086,847
1087,558
1088,560
1089,362
1090,603
1091,640
1092,319
1093,564
1094,905
1095,148
1096,403
1097,919
1098,456
1099,695
1100,710
1101,240
1102,857
1103,346
1104,918
1105,840
1106,732
1107,28
1108,871
1109,66
1110,524
1111,1027
1112,883
1113,316
1114,988
1115,588
1116,388
1117,885
1118,684
1119,813
1120,174
1121,968
1122,593
1123,812
1124,338
1125,251
1126,1
1127,611
1128,575
1129,198
1130,770
1131,251
1132,1048
1133,21
1134,1008
1135,718
1136,73
1137,455
1138,266
1139,950
1140,312
1141,550
1142,1036
1143,593
1144,933
1145,824
1146,888
1147,663
1148,103
1149,361
1150,799
1151,879
1152,924
1153,192
1154,500
1155,897
1156,694
1157,580
1158,536
1159,754
1160,1000
1161,458
1162,395
1163,739
1164,80
1165,622
1166,259
1167,184
1168,425
1169,884
1170,678
1171,880
1172,756
1173,459
1174,79
1175,460
1176,719
1177,864
1178,856
1179,57
1180,834
1181,625
1182,368
1183,1007
1184,187
1185,976
1186,454
1187,805
1188,617
1189,754
1190,28
1191,940
1192,531
1193,507
1194,787
1195,758
1196,90
1197,138
1198,579
1199,913
1200,57
1201,540
1202,842
1203,142
1204,292
1205,829
1206,742
1207,716
1208,631
1209,323
1210,592
1211,615
1212,873
1213,522
1214,98
1215,384
1216,870
1217,908
1218,676
1219,997
1220,57
1221,477
1222,812
1223,578
1224,330
1225,169
1226,505
1227,879
1228,986
1229,549
1230,997
1231,87
1232,371
1233,1028
1234,679
1235,933
1236,523
1237,271
1238,913
1239,308
1240,161
1241,631
1242,610
1243,492
1244,28
1245,539
1246,920
1247,833
1248,565
1249,863
1250,826
1251,95
1252,918
1253,929
1254,5
1255,679
1256,305
1257,730
1258,146
1259,85
1260,314
1261,689
1262,357
1263,522
1264,781
1265,6
1266,665
1267,310
1268,679
1269,437
1270,798
1271,541
1272,136
1273,203
1274,477
1275,580
1276,660
1277,537
1278,773
1279,11
1280,598
1281,477
1282,23
1283,633
1284,626
1285,913
1286,958
1287,250
1288,678
1289,156
1290,277
1291,990
1292,354
1293,409
1294,551
1295,208
1296,48
1297,11
1298,576
1299,90
1300,777
1301,557
1302,440
1303,773
1304,145
1305,294
1306,19
1307,768
1308,444
1309,901
1310,674
1311,841
1312,857
1313,659
1314,646
1315,688
1316,834
1317,695
1318,507
1319,975
1320,728
1321,1000
1322,935
1323,425
1324,976
1325,361
1326,598
1327,389
1328,619
1329,692
1330,905
1331,314
1332,300
1333,730
1334,243
1335,3
1336,691
1337,448
1338,133
1339,788
1340,1012
1341,794
1342,843
1343,492
1344,342
1345,488
1346,727
1347,220
1348,920
1349,276
1350,1041
1351,145
1352,391
1353,415
1354,160
1355,519
1356,668
1357,41
1358,797
1359,19
1360,736
1361,704
1362,319
1363,149
1364,934
1365,236
1366,517
1367,484
1368,316
1369,247
1370,923
1371,97
1372,706
1373,734
1374,304
1375,208
1376,880
1377,1018
1378,769
1379,184
1380,627
1381,308
1382,911
1383,311
1384,185
1385,589
1386,822
1387,476
1388,275
1389,86
1390,600
1391,210
1392,34
1393,5
1394,771
1395,934
1396,556
1397,164
1398,238
1399,902
1400,623
1401,309
1402,844
1403,393
1404,485
1405,628
1406,812
1407,956
1408,347
1409,659
1410,982
1411,448
1412,192
1413,178
1414,930
1415,110
1416,643
1417,428
1418,109
1419,718
1420,1020
1421,910
1422,123
1423,809
1424,706
1425,456
1426,389
1427,386
1428,689
1429,445
1430,628
1431,52
1432,450
1433,1013
1434,927
1435,771
1436,301
1437,862
1438,463
1439,125
1440,625
1441,508
1442,656
1443,511
1444,871
1445,1018
1446,523
1447,242
1448,352
1449,90
1450,233
1451,925
1452,467
1453,258
1454,1048
1455,737
1456,676
1457,639
1458,352
1459,181
1460,878
1461,352
1462,397
1463,433
1464,94
1465,384
1466,658
1467,185
1468,792
1469,649
1470,417
1471,719
1472,727
1473,765
1474,190
1475,1034
1476,879
1477,363
1478,813
1479,280
1480,44
1481,204
1482,594
1483,784
1484,199
1485,980
1486,497
1487,53
1488,336
1489,775
1490,1020
1491,821
1492,14
1493,796
1494,392
1495,885
1496,701
1497,323
1498,666
1499,697
1500,947
1501,554
1502,898
1503,205
1504,845
1505,828
1506,679
1507,336
1508,371
1509,586
1510,330
1511,5
1512,473
1513,19
1514,568
1515,904
1516,345
1517,125
1518,380
1519,180
1520,917
1521,1049
1522,621
1523,314
1524,1013
1525,944
1526,477
1527,405
1528,104
1529,570
1530,249
1531,170
1532,669
1533,864
1534,284
1535,819
1536,192
1537,1023
1538,1047
1539,231
1540,256
1541,867
1542,552
1543,528
1544,966
1545,642
1546,506
1547,838
1548,744
1549,778
1550,880
1551,530
1552,949
1553,541
1554,590
1555,332
1556,472
1557,1008
1558,1002
1559,59
1560,564
1561,355
1562,528
1563,861
1564,842
1565,988
1566,109
1567,211
1568,945
1569,268
1570,372
1571,643
1572,862
1573,356
1574,808
1575,372
1576,45
1577,145
1578,157
1579,476
1580,744
1581,59
1582,203
1583,700
1584,953
1585,996
1586,354
1587,450
1588,498
1589,534
1590,174
1591,216
1592,80
1593,472
1594,252
1595,698
1596,664
1597,32
1598,772
1599,810
1600,371
1601,426
1602,249
1603,157
1604,441
1605,824
1606,11
1607,772
1608,158
1609,386
1610,15
1611,649
1612,45
1613,352
1614,738
1615,382
1616,159
1617,460
1618,182
1619,687
1620,600
1621,114
1622,195
1623,684
1624,174
1625,542
1626,822
1627,169
1628,835
1629,426
1630,487
1631,334
1632,897
1633,44
1634,955
1635,449
1636,930
1637,527
1638,79
1639,708
1640,412
1641,191
1642,907
1643,476
1644,551
1645,95
1646,1038
1647,714
1648,652
1649,312
1650,395
1651,876
1652,827
1653,120
1654,608
1655,837
1656,423
1657,362
1658,397
1659,617
1660,574
1661,189
1662,634
1663,576
1664,444
1665,427
1666,734
1667,42
1668,555
1669,793
1670,99
1671,404
1672,587
1673,611
1674,284
1675,838
1676,261
1677,981
1678,347
1679,397
1680,446
1681,380
1682,518
1683,1005
1684,869
1685,21
1686,877
1687,26
1688,808
1689,711
1690,433
1691,856
1692,951
1693,84
1694,735
1695,341
1696,335
1697,365
1698,425
1699,46
1700,863
1701,306
1702,491
1703,495
1704,713
1705,148
1706,855
1707,565
1708,629
1709,354
1710,142
1711,43
1712,530
1713,185
1714,993
1715,702
1716,79
1717,710
1718,79
1719,124
1720,452
1721,475
1722,561
1723,402
1724,225
1725,709
1726,336
1727,658
1728,579
1729,783
1730,914
1731,544
1732,233
1733,674
1734,442
1735,213
1736,538
1737,270
1738,145
1739,188
1740,438
1741,354
1742,921
1743,339
1744,907
1745,310
1746,928
1747,598
1748,449
1749,321
1750,20
1751,1038
1752,719
1753,646
1754,951
1755,925
1756,517
1757,878
1758,305
1759,612
1760,1004
1761,817
1762,402
1763,263
1764,109
1765,255
1766,343
1767,1028
1768,454
1769,20
1770,986
1771,160
1772,991
1773,983
1774,386
1775,168
1776,708
1777,296
1778,267
1779,927
1780,478
1781,503
1782,144
1783,432
1784,738
1785,729
1786,674
1787,591
1788,691
1789,591
1790,913
1791,1024
1792,144
1793,773
1794,828
1795,438
1796,3
1797,945
1798,670
1799,910
1800,194
1801,571
1802,367
1803,588
1804,391
1805,43
1806,826
1807,160
1808,180
1809,31
1810,569
1811,103
1812,2
1813,353
1814,954
1815,37
1816,992
1817,353
1818,246
1819,207
1820,364
1821,60
1822,96
1823,510
1824,319
1825,239
1826,87
1827,559
1828,569
1829,948
1830,780
1831,656
1832,80
1833,426
1834,563
1835,749
1836,335
1837,528
1838,919
1839,281
1840,642
1841,414
1842,357
1843,270
1844,334
1845,466
1846,573
1847,769
1848,275
1849,415
1850,921
1851,700
1852,677
1853,553
1854,294
1855,605
1856,845
1857,48
1858,792
1859,267
1860,1020
1861,1
1862,24
1863,702
1864,117
1865,300
1866,162
1867,506
1868,718
1869,94
1870,226
1871,183
1872,805
1873,608
1874,151
1875,586
1876,623
1877,669
1878,667
1879,387
1880,321
1881,809
1882,244
1883,401
1884,676
1885,986
1886,464
1887,173
1888,617
1889,581
1890,20
1891,441
1892,583
1893,523
1894,813
1895,827
1896,190
1897,570
1898,934
1899,896
1900,304
1901,750
1902,585
1903,742
1904,192
1905,528
1906,21
1907,440
1908,964
1909,478
1910,673
1911,39
1912,672
1913,968
1914,173
1915,957
1916,872
1917,100
1918,851
1919,94
1920,25
1921,388
1922,176
1923,504
1924,963
1925,772
1926,602
1927,54
1928,145
1929,825
1930,351
1931,323
1932,90
1933,296
1934,484
1935,241
1936,961
1937,340
1938,1044
1939,355
1940,777
1941,918
1942,668
1943,84
1944,870
1945,326
1946,501
1947,382
1948,695
1949,691
1950,350
1951,137
1952,1001
1953,348
1954,968
1955,215
1956,836
1957,803
1958,534
1959,232
1960,306
1961,1007
1962,831
1963,337
1964,232
1965,611
1966,1
1967,9
1968,305
1969,594
1970,818
1971,247
1972,106
1973,666
1974,938
1975,50
1976,16
1977,69
1978,394
1979,105
1980,972
1981,892
1982,950
1983,825
1984,842
1985,547
1986,508
1987,617
1988,624
1989,503
1990,862
1991,908
1992,308
1993,219
1994,633
1995,751
1996,429
1997,855
1998,157
1999,793
2000,438
2001,530
2002,374
2003,508
2004,500
2005,332
2006,300
2007,406
2008,934
2009,454
2010,766
2011,102
2012,156
2013,626
2014,231
2015,192
2016,883
2017,945
2018,143
2019,279
2020,799
2021,916
2022,632
2023,157
2024,824
2025,679
2026,395
2027,571
2028,557
2029,90
2030,433
2031,278
2032,941
2033,64
2034,357
2035,278
2036,1030
2037,309
2038,125
2039,662
2040,721
2041,807
2042,625
2043,331
2044,850
2045,173
2046,679
2047,1029
2048,1030
2049,178
2050,864
2051,163
2052,711
2053,736
2054,864
2055,420
2056,395
2057,745
2058,628
2059,390
2060,322
2061,23
2062,359
2063,607
2064,754
2065,816
2066,1020
2067,125
2068,729
2069,444
2070,261
2071,828
2072,371
2073,957
2074,699
2075,377
2076,502
2077,767
2078,508
2079,5
2080,728
2081,620
2082,730
2083,821
2084,5
2085,768
2086,270
2087,125
2088,889
2089,799
2090,334
2091,968
2092,993
2093,122
2094,272
2095,176
2096,978
2097,286
2098,521
2099,417
2100,259
2101,638
2102,667
2103,750
2104,362
2105,190
2106,229
2107,335
2108,323
2109,636
2110,255
2111,24
2112,985
2113,760
2114,565
2115,517
2116,67
2117,188
2118,1017
2119,436
2120,155
2121,24
2122,443
2123,151
2124,90
2125,76
2126,223
2127,830
2128,135
2129,57
2130,272
2131,554
2132,326
2133,107
2134,890
2135,1012
2136,373
2137,587
2138,607
2139,542
2140,522
2141,320
2142,12
2143,71
2144,701
2145,399
2146,180
2147,701
2148,762
2149,1008
2150,871
2151,66
2152,848
2153,43
2154,942
2155,489
2156,15
2157,641
2158,973
2159,642
2160,329
2161,927
2162,670
2163,262
2164,15
2165,285
2166,289
2167,199
2168,180
2169,542
2170,998
2171,188
2172,579
2173,303
2174,347
2175,160
2176,1000
2177,38
2178,435
2179,194
2180,1010
2181,38
2182,54
2183,896
2184,222
2185,630
2186,91
2187,76
2188,987
2189,40
2190,341
2191,615
2192,179
2193,611
2194,585
2195,780
2196,438
2197,330
2198,698
2199,525
2200,545
2201,1002
2202,646
2203,298
2204,461
2205,496
2206,920
2207,670
2208,496
2209,537
2210,626
2211,742
2212,315
2213,151
2214,698
2215,15
2216,178
2217,64
2218,607
2219,1036
2220,551
2221,599
2222,597
2223,1041
2224,510
2225,8
2226,751
2227,368
2228,623
2229,42
2230,468
2231,552
2232,517
2233,546
2234,57
2235,913
2236,749
2237,424
2238,552
2239,509
2240,605
2241,465
2242,552
2243,556
2244,680
2245,109
2246,396
2247,183
2248,443
2249,945
2250,686
2251,732
2252,570
2253,1018
2254,803
2255,319
2256,170
2257,1042
2258,389
2259,435
2260,210
2261,473
2262,22
2263,256
2264,977
2265,41
2266,432
2267,755
2268,739
2269,553
2270,461
2271,610
2272,769
2273,724
2274,956
2275,213
2276,934
2277,21
2278,301
2279,792
2280,301
2281,326
2282,842
2283,840
2284,986
2285,325
2286,211
2287,505
2288,988
2289,1044
2290,869
2291,791
2292,214
2293,331
2294,511
2295,767
2296,450
2297,340
2298,369
2299,135
2300,36
2301,188
2302,139
2303,960
2304,450
2305,730
2306,145
2307,859
2308,638
2309,283
2310,358
2311,366
2312,648
2313,411
2314,568
2315,1032
2316,608
2317,240
2318,933
2319,239
2320,988
2321,858
2322,479
2323,191
2324,182
2325,224
2326,32
2327,339
2328,254
2329,155
2330,638
2331,189
2332,703
2333,108
2334,241
2335,242
2336,509
2337,795
2338,101
2339,740
2340,116
2341,594
2342,37
2343,945
2344,883
2345,1006
2346,696
2347,752
2348,217
2349,277
2350,494
2351,427
2352,808
2353,531
2354,694
2355,652
2356,15
2357,288
2358,250
2359,872
2360,775
2361,438
2362,925
2363,401
2364,378
2365,504
2366,441
2367,856
2368,969
2369,839
2370,288
2371,105
2372,787
2373,198
2374,352
2375,489
2376,101
2377,315
2378,925
2379,665
2380,545
2381,809
2382,195
2383,603
2384,594
2385,23
2386,615
2387,80
2388,70
2389,673
2390,521
2391,732
2392,1042
2393,427
2394,49
2395,833
2396,48
2397,1014
2398,705
2399,203
2400,677
2401,780
2402,319
2403,472
2404,777
2405,90
2406,621
2407,582
2408,779
2409,640
2410,341
2411,538
2412,336
2413,451
2414,1049
2415,748
2416,488
2417,935
2418,172
2419,923
2420,956
2421,822
2422,460
2423,966
2424,1045
2425,134
2426,260
2427,1034
2428,741
2429,221
2430,19
2431,778
2432,72
2433,554
2434,527
2435,927
2436,613
2437,1041
2438,552
2439,606
2440,438
2441,561
2442,885
2443,1047
2444,323
2445,238
2446,871
2447,251
2448,592
2449,5
2450,256
2451,311
2452,91
2453,946
2454,255
2455,879
2456,525
2457,345
2458,770
2459,487
2460,628
2461,778
2462,28
2463,236
2464,691
2465,89
2466,234
2467,1024
2468,637
2469,356
2470,23
2471,652
2472,158
2473,555
2474,337
2475,79
2476,689
2477,304
2478,340
2479,898
2480,714
2481,771
2482,757
2483,8
2484,34
2485,177
2486,180
2487,493
2488,552
2489,898
2490,950
2491,99
2492,746
2493,322
2494,285
2495,651
2496,590
2497,994
2498,945
2499,803
2500,882
2501,268
2502,395
2503,345
2504,489
2505,190
2506,1021
2507,454
2508,822
2509,579
2510,418
2511,184
2512,332
2513,814
2514,946
2515,211
2516,214
2517,151
2518,713
2519,400
2520,21
2521,321
2522,431
2523,743
2524,109
2525,371
2526,769
2527,768
2528,844
2529,788
2530,954
2531,549
2532,218
2533,452
2534,763
2535,618
2536,542
2537,736
2538,121
2539,53
2540,197
2541,1043
2542,170
2543,891
2544,420
2545,677
2546,858
2547,570
2548,990
2549,357
2550,723
2551,76
2552,191
2553,960
2554,581
2555,840
2556,999
2557,749
2558,589
2559,1006
2560,325
2561,731
2562,259
2563,996
2564,812
2565,274
2566,698
2567,925
2568,393
2569,903
2570,754
2571,508
2572,732
2573,795
2574,515
2575,397
2576,104
2577,748
2578,893
2579,612
2580,703
2581,786
2582,867
2583,372
2584,561
2585,373
2586,61
2587,642
2588,417
2589,127
2590,555
2591,236
2592,484
2593,58
2594,653
2595,109
2596,947
2597,656
2598,244
2599,166
2600,60
2601,939
2602,565
2603,27
2604,770
2605,339
2606,956
2607,405
2608,372
2609,406
2610,93
2611,226
2612,922
2613,171
2614,818
2615,581
2616,128
2617,1031
2618,621
2619,473
2620,164
2621,827
2622,284
2623,45
2624,78
2625,847
2626,1034
2627,51
2628,233
2629,1026
2630,711
2631,114
2632,915
2633,403
2634,745
2635,524
2636,272
2637,693
2638,909
2639,44
2640,515
2641,938
2642,470
2643,16
2644,53
2645,91
2646,926
2647,658
2648,260
2649,592
2650,496
2651,116
2652,859
2653,962
2654,218
2655,914
2656,934
2657,637
2658,352
2659,1010
2660,485
2661,930
2662,301
2663,2
2664,868
2665,452
2666,642
2667,544
2668,28
2669,676
2670,797
2671,532
2672,240
2673,653
2674,203
2675,33
2676,173
2677,631
2678,96
2679,121
2680,664
2681,982
2682,117
2683,107
2684,138
2685,481
2686,718
2687,676
2688,254
2689,946
2690,203
2691,241
2692,628
2693,248
2694,717
2695,219
2696,751
2697,339
2698,580
2699,85
2700,397
2701,755
2702,468
2703,911
2704,8
2705,38
2706,811
2707,106
2708,331
2709,846
2710,220
2711,354
2712,456
2713,204
2714,549
2715,571
2716,343
2717,494
2718,491
2719,526
2720,819
2721,965
2722,520
2723,504
2724,212
2725,444
2726,17
2727,1043
2728,253
2729,914
2730,602
2731,479
2732,23
2733,855
2734,256
2735,295
2736,885
2737,916
2738,780
2739,119
2740,155
2741,455
2742,430
2743,13
2744,697
2745,1030
2746,242
2747,653
2748,787
2749,697
2750,651
2751,667
2752,105
2753,344
2754,928
2755,796
2756,756
2757,321
2758,342
2759,140
2760,98
2761,759
2762,47
2763,885
2764,537
2765,424
2766,310
2767,332
2768,764
2769,404
2770,214
2771,1038
2772,774
2773,768
2774,659
2775,665
2776,1020
2777,1043
2778,135
2779,1002
2780,665
2781,419
2782,598
2783,347
2784,518
2785,463
2786,667
2787,460
2788,350
2789,281
2790,463
2791,155
2792,69
2793,310
2794,307
2795,279
2796,440
2797,746
2798,66
2799,1007
2800,747
2801,177
2802,226
2803,173
2804,81
2805,626
2806,91
2807,238
2808,760
2809,957
2810,859
2811,978
2812,839
2813,886
2814,819
2815,462
2816,702
2817,1027
2818,365
2819,883
2820,432
2821,706
2822,650
2823,796
2824,965
2825,306
2826,461
2827,369
2828,533
2829,898
2830,413
2831,342
2832,797
2833,159
2834,40
2835,969
2836,319
2837,145
2838,729
2839,864
2840,837
2841,501
2842,383
2843,872
2844,26
2845,984
2846,960
2847,755
2848,265
2849,558
2850,1026
2851,816
2852,997
2853,408
2854,144
2855,3
2856,173
2857,890
2858,839
2859,882
2860,278
2861,221
2862,908
2863,598
2864,656
2865,523
2866,341
2867,401
2868,768
2869,191
2870,925
2871,669
2872,404
2873,192
2874,411
2875,23
2876,27
2877,659
2878,110
2879,853
2880,222
2881,288
2882,547
2883,243
2884,570
2885,512
2886,475
2887,190
2888,1048
2889,625
2890,843
2891,612
2892,444
2893,703
2894,1020
2895,832
2896,181
2897,427
2898,92
2899,943
2900,751
2901,793
2902,1016
2903,750
2904,904
2905,915
2906,50
2907,130
2908,53
2909,537
2910,615
2911,986
2912,752
2913,34
2914,958
2915,355
2916,535
2917,1029
2918,557
2919,496
2920,78
2921,254
2922,17
2923,427
2924,273
2925,496
2926,960
2927,1021
2928,212
2929,49
2930,1002
2931,719
2932,512
2933,135
2934,18
2935,778
2936,708
2937,899
2938,245
2939,703
2940,562
2941,812
2942,404
2943,1008
2944,535
2945,707
2946,302
2947,181
2948,794
2949,737
2950,116
2951,518
2952,312
2953,434
2954,663
2955,294
2956,853
2957,444
2958,797
2959,704
2960,13
2961,930
2962,521
2963,975
2964,17
2965,752
2966,201
